-284.32,440.74,-28.00
-285.04,441.30,-27.47
-285.33,442.51,-19.13
-285.53,443.03,-19.58
-191.87,441.71,-41.25
-190.98,440.62,-41.85
-190.70,446.90,-32.51
-190.82,446.98,-34.44
-191.55,447.79,-34.16
-191.63,448.11,-41.09
-284.36,446.94,-48.82
-284.96,446.38,-66.35
-285.53,441.10,-54.26
-285.77,437.11,-33.03
-283.27,437.03,-27.59
-281.98,447.63,-31.82
-189.65,452.38,-27.39
-191.30,446.70,-18.05
-191.35,445.65,-33.44
-192.35,453.95,-42.70
-196.82,452.06,-46.73
-382.65,447.99,-22.84
-287.78,444.48,-27.19
-193.04,453.27,-21.11
-192.39,441.30,-24.61
-286.13,435.42,-29.21
-284.92,435.38,-34.44
-284.40,440.78,-36.42
-190.42,445.85,-34.84
-192.47,446.86,-39.96
-192.88,447.59,-40.08
-192.63,458.79,-33.76
-199.12,464.43,-35.37
-198.11,464.99,-31.66
-288.71,454.92,-30.09
-194.21,450.97,-12.53
-193.08,442.99,-22.24
-284.52,435.70,-23.77
-284.60,435.99,-25.30
-284.20,436.51,-25.86
-192.84,442.27,-42.06
-99.34,441.99,-49.55
-191.06,436.39,-36.30
-283.11,441.38,-42.82
-285.16,441.34,-40.16
-100.99,446.34,-54.06
-100.14,446.30,-50.84
-193.20,441.62,-42.22
-192.59,442.47,-27.80
-192.96,441.91,-28.00
-284.32,435.26,-42.70
-376.08,440.54,-24.21
-376.00,440.38,-20.87
-376.08,440.98,-8.50
-284.00,447.75,-21.03
-99.26,453.31,-33.11
-192.47,440.94,-27.63
-284.96,441.06,-32.31
-285.73,440.90,-30.82
-285.12,434.82,-43.79
-284.40,435.66,-43.18
-284.40,435.06,-43.34
-377.25,435.66,-24.05
-284.36,447.26,-39.68
-284.36,447.59,-57.40
-283.51,447.87,-42.06
-284.32,441.99,-34.12
-284.28,441.38,-24.33
-284.24,441.18,-26.75
-284.00,441.30,-35.29
-376.85,441.75,-48.62
-286.17,454.43,-30.66
-286.21,448.59,-18.97
-285.57,446.50,-16.48
-378.02,440.30,-29.73
-378.82,441.75,-40.08
-284.96,437.19,-37.58
-192.11,447.43,-39.92
-192.15,440.05,-41.25
-286.17,434.78,-20.62
-470.63,429.50,-27.31
-284.80,441.79,-45.44
-193.40,441.58,-50.35
-286.09,437.15,-44.43
-286.17,438.28,-28.04
-285.97,437.19,-25.58
-192.31,447.83,-47.78
-100.39,457.86,-55.51
-100.59,461.61,-67.92
-100.91,456.21,-39.32
-100.10,447.87,-27.31
-284.60,435.02,-19.98
-282.63,441.02,-53.38
-97.73,446.94,-51.60
-191.59,441.71,-43.30
-376.69,435.46,-41.89
-284.24,446.98,-36.46
-100.55,446.46,-33.03
-100.26,446.18,-37.95
-100.75,452.30,-39.40
-192.76,451.82,-30.57
-192.03,451.82,-40.08
-283.59,446.58,-37.99
-377.57,448.43,-32.15
-376.49,443.68,-26.35
-376.81,436.75,-25.90
-285.08,435.02,-29.29
-285.16,441.18,-19.50
-192.92,435.46,-24.33
-285.77,435.82,-28.36
-193.16,441.58,-31.98
-193.32,441.54,-29.17
-413.99,484.85,-57.56
-312.60,479.81,-49.79
-313.04,479.97,-26.22
-415.20,486.06,-65.78
-311.27,477.68,-44.35
-311.43,476.79,-30.21
-210.12,482.63,-40.24
-311.75,489.56,-58.77
-208.91,489.24,-42.90
-311.67,484.16,-43.14
-207.98,484.12,-37.34
-310.34,482.67,-45.88
-209.51,481.75,-55.31
-311.83,476.59,-43.91
-209.47,483.08,-32.39
-106.59,483.80,-34.16
-209.27,477.60,-31.34
-310.70,482.55,-25.82
-311.07,482.75,-24.29
-108.12,488.68,-93.90
-311.79,483.32,-80.57
-412.98,489.96,-68.60
-413.71,483.52,-43.59
-414.07,478.44,-56.48
-312.48,483.84,-57.93
-312.44,482.51,-56.32
-209.39,488.07,-64.57
-310.46,483.04,-61.27
-209.31,490.13,-48.86
-312.07,484.89,-36.09
-208.51,484.81,-33.64
-311.31,477.96,-31.58
-412.78,482.96,-66.23
-311.75,494.92,-78.55
-311.91,489.68,-64.41
-208.99,490.85,-55.23
-310.38,489.96,-85.68
-208.63,495.77,-90.80
-313.16,490.69,-67.51
-315.46,495.64,-57.56
-316.87,491.46,-30.94
-314.77,482.19,-48.14
-313.36,486.30,-65.34
-106.07,491.50,-77.14
-207.34,489.28,-78.71
-208.34,487.23,-79.60
-105.99,488.15,-56.92
-106.55,488.55,-65.70
-107.35,494.84,-71.38
-108.64,488.84,-46.12
-311.03,482.67,-37.34
-309.98,482.75,-45.68
-309.86,483.20,-47.90
-412.46,482.75,-34.68
-411.45,481.99,-32.83
-412.22,475.34,-31.06
-411.53,481.63,-41.61
-208.18,493.95,-63.97
-207.34,493.71,-83.79
-208.83,492.74,-88.06
-310.50,487.27,-78.55
-310.74,486.98,-82.66
-310.83,482.47,-63.97
-309.98,475.83,-90.44
-310.10,479.49,-84.64
-108.36,485.09,-80.61
-210.68,480.10,-35.01
-412.54,475.22,-54.34
-411.65,474.54,-51.64
-411.13,474.58,-43.47
-310.95,480.86,-34.20
-310.14,488.15,-63.93
-208.22,488.07,-51.20
-208.06,493.23,-60.95
-106.51,493.47,-63.97
-107.15,485.61,-53.58
-309.25,474.66,-44.92
-410.36,482.79,-81.65
-208.10,495.64,-98.13
-211.97,493.23,-72.19
-214.47,490.93,-43.99
-111.14,485.65,-46.77
-107.64,488.92,-73.80
-107.11,493.91,-73.60
-208.67,487.31,-76.34
-207.90,487.39,-58.01
-107.27,487.02,-59.38
-208.67,492.54,-54.74
-307.88,480.01,-43.83
-412.06,475.70,-49.39
-311.23,487.91,-49.95
-314.49,491.66,-48.82
-415.08,488.47,-51.20
-312.92,489.88,-67.31
-311.11,488.15,-48.58
-310.78,488.64,-43.67
-210.64,493.35,-61.83
-210.44,486.46,-90.92
-209.96,480.70,-74.89
-311.15,474.94,-52.77
-411.05,474.46,-38.31
-309.33,485.21,-81.90
-107.19,487.10,-74.85
-208.47,474.42,-56.28
-308.01,480.50,-39.48
-205.73,493.19,-49.27
-206.25,486.74,-71.02
-208.34,485.82,-81.98
-109.17,486.22,-76.58
-209.63,479.81,-27.11
-209.31,479.89,-58.61
-310.99,479.61,-64.82
-309.29,485.57,-57.40
-409.88,480.10,-54.42
-206.49,486.86,-54.83
-308.13,481.59,-39.76
-307.32,487.83,-58.81
-206.57,492.38,-70.90
-206.05,485.65,-50.03
-207.38,486.50,-58.49
-309.62,481.30,-56.40
-410.65,480.42,-64.98
-411.37,473.93,-42.14
-410.89,473.81,-54.18
-411.01,480.05,-49.87
-208.75,492.95,-70.25
-208.63,492.91,-51.88
-207.50,492.91,-44.75
-307.44,486.70,-46.41
-409.32,485.65,-48.10
-408.39,479.25,-44.27
-408.51,473.13,-56.07
-408.51,479.85,-72.79
-410.08,481.22,-76.18
-409.76,481.26,-99.90
-310.30,486.86,-90.40
-310.74,486.58,-82.54
-209.84,486.78,-62.76
-310.62,485.61,-57.89
-207.42,490.89,-57.48
-308.69,485.65,-53.33
-208.43,484.24,-71.30
-311.43,479.73,-71.87
-309.29,486.58,-90.80
-409.28,480.34,-67.11
-409.04,480.58,-56.24
-308.45,486.78,-84.47
-105.18,486.94,-76.30
-105.38,485.57,-39.76
-207.70,478.36,-35.85
-310.22,479.89,-49.06
-310.58,480.70,-43.06
-310.14,481.42,-41.33
-208.10,480.90,-56.24
-308.45,480.10,-63.77
-308.49,486.94,-73.28
-409.88,481.10,-54.10
-409.48,480.22,-53.62
-307.88,486.22,-92.61
-103.73,492.14,-76.42
-205.00,480.10,-33.31
-308.17,479.57,-60.59
-210.16,491.50,-85.84
-110.13,487.23,-69.41
-310.58,475.62,-40.97
-409.52,480.42,-51.24
-409.16,480.22,-51.44
-411.29,479.41,-60.63
-312.03,484.65,-69.65
-110.82,485.86,-48.26
-109.85,487.63,-58.61
-107.88,492.62,-55.35
-208.83,491.86,-76.09
-207.46,492.46,-74.20
-105.50,491.82,-81.45
-206.29,480.14,-30.09
-206.81,479.85,-58.09
-308.69,479.33,-74.24
-204.68,479.41,-82.14
-306.64,474.33,-58.37
-205.24,480.70,-58.73
-103.61,480.98,-57.12
-204.76,474.13,-48.50
-307.20,480.82,-48.82
-307.88,480.90,-45.68
-104.74,486.14,-55.03
-103.57,486.06,-68.28
-206.57,480.34,-63.57
-207.02,481.02,-55.03
-309.21,480.74,-67.35
-211.04,486.62,-81.41
-310.99,479.73,-62.56
-410.53,479.29,-45.24
-310.22,485.29,-81.94
-309.70,485.53,-66.95
-207.86,484.69,-63.97
-207.74,478.81,-31.94
-105.10,485.09,-31.46
-307.40,479.61,-21.91
-207.50,486.10,-55.87
-310.02,480.22,-47.53
-309.82,487.27,-54.22
-417.62,487.67,-45.36
-420.60,491.33,-61.88
-316.63,488.76,-37.99
-310.95,483.64,-37.71
-207.82,481.02,-40.61
-208.67,480.01,-38.83
-310.18,473.01,-32.79
-411.33,478.40,-51.80
-411.53,478.20,-55.27
-411.65,478.60,-76.74
-307.97,473.29,-59.34
-306.88,474.01,-40.93
-206.41,479.65,-39.76
-308.17,486.22,-59.66
-207.54,491.94,-67.39
-107.80,491.82,-65.06
-208.59,491.66,-51.97
-207.06,490.93,-59.46
-306.96,485.01,-65.82
-307.76,485.25,-93.13
-410.93,479.81,-79.24
-410.77,479.33,-49.91
-309.86,473.25,-31.70
-206.98,484.93,-67.35
-207.46,479.09,-65.02
-308.85,473.61,-50.52
-309.38,474.74,-34.93
-309.21,487.10,-62.76
-308.33,479.81,-57.52
-408.23,473.17,-55.91
-307.00,473.33,-51.40
-307.16,474.54,-48.62
-407.63,472.44,-45.20
-306.80,484.73,-76.01
-307.84,485.13,-72.51
-308.77,485.86,-63.85
-206.69,491.78,-52.29
-106.51,485.29,-38.23
-107.27,485.01,-39.28
-104.53,484.24,-40.93
-205.32,477.84,-24.90
-408.11,473.93,-61.11
-308.93,489.32,-61.63
-313.85,492.58,-42.54
-211.00,494.92,-29.41
-210.40,487.14,-24.45
-110.30,490.49,-42.90
-110.54,487.06,-44.67
-209.23,490.81,-72.71
-307.40,479.41,-68.36
-308.49,485.69,-83.31
-207.62,487.23,-74.56
-207.06,479.41,-64.25
-407.18,472.16,-50.11
-305.79,472.64,-51.76
-306.39,472.60,-29.04
-207.46,478.48,-32.03
-207.70,478.73,-31.78
-107.27,485.09,-39.32
-310.46,478.93,-42.02
-207.62,483.64,-64.37
-306.76,478.64,-58.89
-307.52,484.53,-56.68
-206.05,491.41,-50.31
-205.73,485.73,-40.77
-408.39,479.41,-64.13
-307.20,479.01,-63.69
-308.21,479.65,-50.76
-208.06,480.46,-35.69
-208.75,479.57,-42.98
-307.68,473.49,-43.63
-310.54,479.01,-70.09
-106.95,484.89,-69.21
-206.57,479.21,-29.04
-205.28,478.12,-40.97
-306.35,477.68,-46.89
-308.17,484.57,-77.75
-206.45,490.77,-85.88
-205.40,490.85,-93.01
-206.61,490.29,-87.21
-309.17,484.49,-84.59
-409.68,484.93,-61.35
-307.00,491.50,-74.28
-206.33,485.53,-60.75
-207.54,486.06,-50.64
-207.54,485.78,-35.29
-206.65,485.94,-64.78
-204.52,484.85,-67.84
-306.60,484.32,-43.30
-308.45,483.76,-37.79
-309.82,477.76,-36.30
-309.58,471.51,-41.21
-310.14,477.60,-72.39
-105.38,485.01,-70.01
-205.00,479.89,-43.91
-407.42,472.88,-33.84
-408.79,472.40,-36.58
-408.67,471.80,-34.16
-409.64,477.68,-65.62
-207.70,489.60,-76.22
-207.02,490.33,-112.47
-204.76,485.98,-66.63
-207.18,492.46,-93.98
-105.34,491.70,-109.33
-206.45,485.21,-87.90
-206.33,485.01,-57.44
-308.37,478.97,-42.90
-409.16,479.17,-38.35
-309.50,484.89,-48.10
-106.55,485.41,-37.14
-207.78,472.60,-24.49
-206.13,478.77,-44.15
-208.14,478.85,-47.13
-308.41,478.73,-33.03
-310.22,477.96,-31.18
-309.54,478.12,-28.84
-206.81,476.95,-48.74
-206.73,477.24,-50.76
-207.18,485.17,-72.95
-209.31,491.70,-71.06
-208.59,491.25,-59.10
-207.70,491.29,-47.94
-307.12,485.01,-47.33
-306.51,484.61,-63.69
-308.33,478.12,-56.32
-309.05,472.12,-44.67
-309.62,477.96,-36.30
-106.27,484.53,-38.27
-206.77,485.45,-50.35
-309.38,477.15,-40.81
-313.00,490.45,-61.11
-211.16,495.00,-80.93
-207.62,493.03,-82.18
-203.67,491.66,-92.61
-106.35,491.41,-89.83
-208.14,478.93,-44.88
-210.76,477.80,-39.72
-208.39,477.68,-42.74
-207.70,484.49,-42.58
-204.92,484.93,-47.33
-204.76,484.28,-45.68
-206.33,472.00,-31.18
-208.43,485.21,-52.73
-106.19,490.05,-63.61
-106.79,483.88,-54.83
-105.14,483.08,-42.78
-105.90,483.96,-42.46
-208.18,479.37,-30.05
-409.88,479.77,-72.39
-307.48,491.13,-107.96
-306.19,484.85,-87.41
-304.74,485.25,-80.93
-206.81,491.37,-80.24
-206.98,491.29,-79.76
-207.06,484.93,-56.64
-307.32,477.72,-48.42
-209.55,477.15,-56.68
-211.29,477.76,-48.18
-309.82,471.15,-48.14
-310.46,477.07,-45.24
-310.78,478.04,-44.75
-409.56,479.45,-71.91
-408.75,473.17,-66.51
-408.39,472.84,-53.66
-309.17,478.36,-35.29
-310.34,479.37,-34.64
-409.20,478.85,-29.57
-309.70,484.37,-55.55
-309.62,484.77,-66.06
-409.80,485.05,-64.49
-409.28,478.85,-46.53
-409.32,473.17,-44.11
-310.22,474.42,-46.45
-310.02,473.93,-51.04
-409.72,473.21,-55.35
-308.21,474.86,-52.85
-205.44,485.94,-75.17
-103.69,491.05,-87.58
-106.99,483.80,-68.16
-310.42,473.13,-38.23
-310.30,479.37,-61.27
-106.31,485.21,-64.21
-206.29,478.36,-32.99
-407.59,472.32,-54.10
-306.84,485.01,-92.21
-206.57,485.45,-72.31
-207.42,485.90,-61.47
-409.64,478.89,-52.61
-206.01,484.97,-44.63
-105.46,484.81,-36.17
-206.29,478.36,-29.00
-408.55,478.73,-62.68
-409.68,479.21,-59.82
-409.80,473.69,-85.16
-309.38,474.25,-64.78
-107.44,486.06,-107.27
-207.42,479.53,-64.53
-205.00,485.05,-60.71
-307.36,485.86,-47.29
-204.88,490.89,-48.70
-306.47,484.12,-50.56
-305.35,483.84,-59.38
-307.44,478.97,-51.24
-307.00,472.97,-50.96
-306.23,472.68,-31.74
-306.35,479.53,-47.45
-308.01,473.45,-41.37
-410.49,473.45,-29.45
-410.04,479.77,-45.88
-205.44,492.06,-67.15
-106.11,485.33,-53.58
-307.28,479.29,-46.73
-308.21,478.48,-42.98
-308.33,478.69,-41.57
-208.87,479.29,-52.93
-207.78,478.20,-51.48
-206.77,485.33,-78.39
-409.44,480.10,-55.31
-410.45,480.94,-66.10
-308.73,485.53,-73.52
-309.62,484.89,-59.38
-207.66,484.77,-60.38
-313.56,489.88,-57.93
-210.60,496.81,-41.01
-312.72,504.43,-88.22
-209.31,498.79,-106.23
-309.21,488.35,-84.11
-206.53,480.94,-42.22
-308.65,480.01,-39.72
-206.21,485.17,-47.98
-306.43,483.64,-42.82
-205.16,484.24,-35.37
-307.20,485.45,-38.75
-205.69,491.66,-77.87
-106.63,490.37,-83.18
-206.21,476.71,-43.63
-204.32,477.19,-33.15
-306.15,477.24,-50.35
-307.80,483.56,-46.29
-208.99,489.00,-62.68
-208.47,488.15,-86.09
-206.69,488.64,-79.60
-105.90,490.33,-61.51
-208.14,478.00,-33.64
-207.22,477.32,-74.69
-206.25,476.95,-73.64
-306.03,471.72,-70.25
-307.40,477.11,-69.65
-307.84,477.88,-64.90
-408.91,477.07,-75.21
-308.97,470.31,-57.36
-308.89,470.99,-40.81
-205.16,476.71,-28.20
-206.77,477.24,-30.05
-107.76,483.28,-20.38
-108.08,483.64,-25.30
-207.54,489.00,-65.18
-205.77,488.59,-93.58
-305.83,481.71,-87.90
-307.28,482.79,-74.08
-408.87,477.36,-58.81
-409.16,477.40,-45.00
-307.40,471.27,-36.21
-207.86,485.09,-52.93
-206.41,479.13,-47.70
-307.44,477.92,-38.87
-307.56,477.60,-32.11
-307.36,477.32,-30.82
-408.63,477.68,-38.23
-306.43,489.92,-49.83
-306.35,484.04,-57.97
-304.94,483.88,-56.03
-406.50,476.27,-56.68
-406.90,475.91,-91.56
-308.25,471.43,-86.73
-307.68,472.16,-53.74
-206.77,478.64,-26.71
-307.36,476.95,-40.85
-206.21,482.59,-71.10
-106.31,483.72,-75.09
-206.09,485.65,-61.75
-206.61,484.97,-105.90
-308.13,483.72,-124.15
-207.06,483.72,-87.17
-308.21,478.36,-58.61
-407.79,478.52,-61.19
-307.40,478.81,-60.30
-307.52,477.44,-39.80
-207.90,476.71,-37.91
-209.35,477.72,-38.27
-109.25,484.53,-87.86
-107.76,484.16,-86.21
-208.02,478.16,-56.07
-408.39,472.36,-37.58
-306.80,472.68,-36.09
-306.43,473.17,-30.57
-205.81,478.28,-29.00
-208.39,476.87,-26.95
-108.16,483.28,-37.06
-107.60,482.71,-42.14
-206.25,489.08,-74.08
-208.26,489.20,-80.89
-211.20,483.80,-62.20
-310.78,472.48,-53.13
-308.05,472.56,-37.06
-308.93,473.61,-31.94
-208.63,478.85,-30.74
-309.42,477.80,-36.13
-207.34,482.71,-44.55
-308.85,484.28,-35.61
-207.74,485.29,-19.30
-307.28,490.57,-71.62
-307.72,477.28,-72.71
-408.67,471.23,-59.46
-306.64,470.99,-35.89
-306.88,477.15,-60.10
-206.29,483.68,-109.73
-306.51,483.20,-97.53
-305.75,482.79,-73.32
-207.82,490.17,-57.24
-208.67,483.64,-66.59
-207.62,483.48,-52.57
-307.36,478.20,-52.93
-207.22,483.16,-52.45
-306.51,477.36,-55.95
-305.99,482.75,-58.85
-406.78,475.74,-48.38
-406.66,476.47,-41.89
-306.11,483.00,-65.42
-104.86,489.24,-63.69
-105.18,488.64,-65.54
-104.78,488.96,-75.25
-206.53,483.88,-61.43
-207.02,478.85,-36.98
-307.16,478.97,-51.52
-207.74,484.53,-74.64
-307.64,483.04,-81.45
-305.47,481.99,-118.88
-408.19,476.75,-95.91
-407.55,477.60,-93.26
-307.28,483.28,-72.27
-105.22,490.29,-53.38
-207.10,490.37,-42.34
-206.05,489.16,-52.13
-204.92,481.91,-47.82
-304.42,471.11,-54.38
-407.99,477.32,-72.71
-208.43,483.60,-81.77
-208.22,476.63,-48.18
-406.98,470.55,-60.34
-306.84,471.76,-59.06
-207.26,484.04,-48.46
-106.71,489.56,-50.07
-206.57,482.63,-63.16
-206.57,477.11,-37.02
-306.56,483.64,-85.96
-205.52,489.60,-84.84
-205.08,484.28,-58.33
-205.12,484.32,-24.90
-407.10,478.85,-18.29
-205.61,484.04,-60.83
-107.03,477.28,-60.59
-106.51,482.75,-64.78
-105.94,489.40,-50.23
-205.61,483.68,-72.63
-204.92,483.84,-67.64
-307.40,479.01,-69.57
-408.27,480.26,-41.13
-308.65,485.57,-42.74
-206.49,484.57,-40.08
-207.94,483.56,-46.93
-209.19,491.82,-64.29
-209.55,492.86,-67.23
-207.50,491.46,-37.38
-107.23,489.96,-35.21
-208.26,490.09,-59.62
-210.04,489.24,-102.44
-208.51,484.08,-79.44
-206.57,484.28,-72.67
-408.15,479.25,-58.41
-209.07,484.37,-69.33
-111.22,478.00,-39.40
-108.85,483.88,-61.23
-106.03,491.05,-87.66
-105.54,484.97,-67.31
-306.76,472.08,-38.35
-306.56,477.80,-56.92
-104.25,483.80,-58.09
-206.13,477.11,-33.31
-407.67,471.92,-48.22
-307.36,483.72,-79.28
-208.10,484.00,-72.55
-309.90,472.52,-46.04
-409.76,478.56,-57.77
-408.96,478.40,-57.85
-208.91,484.81,-70.98
-108.93,483.84,-57.12
-105.90,489.12,-66.95
-208.83,478.89,-61.27
-106.63,484.28,-74.64
-308.69,477.24,-57.56
-208.10,483.84,-69.85
-308.85,478.28,-63.33
-206.73,482.83,-59.42
-306.56,483.08,-80.45
-206.57,489.68,-83.14
-307.88,484.37,-76.38
-310.02,484.28,-81.45
-308.93,479.41,-54.10
-108.56,485.25,-78.07
-107.44,483.68,-53.38
-207.18,476.91,-29.41
-207.42,477.15,-52.61
-207.46,477.24,-56.24
-206.77,483.36,-61.71
-207.54,490.25,-48.58
-206.89,483.60,-43.79
-407.38,477.19,-33.35
-305.15,477.52,-30.70
-306.23,478.73,-26.22
-208.10,479.45,-67.88
-206.89,478.77,-70.13
-307.72,472.68,-66.39
-408.63,477.03,-68.16
-409.48,477.60,-66.06
-409.80,478.40,-75.17
-309.13,472.80,-57.56
-207.38,484.57,-86.33
-207.22,478.77,-58.65
-307.04,479.85,-58.53
-308.01,479.05,-38.43
-308.25,479.05,-35.77
-206.33,478.64,-80.32
-307.64,478.12,-96.80
-204.72,477.60,-89.11
-305.79,471.92,-59.94
-408.07,472.40,-47.33
-312.24,484.20,-80.36
-109.53,490.33,-63.85
-207.94,478.93,-50.84
-205.12,480.30,-42.82
-308.01,479.89,-56.68
-207.42,479.33,-37.10
-308.85,473.33,-33.07
-408.63,472.44,-54.62
-408.67,472.36,-54.66
-307.20,485.29,-64.49
-409.00,479.25,-48.86
-206.09,483.96,-75.17
-107.19,483.64,-56.96
-107.48,490.17,-76.94
-106.67,491.58,-85.12
-207.18,486.70,-76.94
-209.79,486.70,-69.41
-311.83,480.50,-70.17
-209.71,486.42,-82.74
-207.46,479.81,-51.28
-308.77,473.93,-46.16
-410.65,479.73,-54.91
-206.69,491.74,-83.63
-206.29,491.09,-109.37
-206.05,485.82,-58.33
-307.52,478.28,-56.15
-209.39,479.01,-70.25
-310.62,478.64,-91.04
-207.22,479.73,-69.45
-307.40,479.89,-74.16
-307.48,474.54,-42.90
-408.71,474.98,-34.44
-410.41,479.93,-55.63
-310.14,479.09,-50.76
-310.54,479.25,-60.71
-307.60,479.65,-44.07
-306.60,479.61,-42.46
-207.74,480.50,-46.89
-208.59,479.21,-45.52
-209.03,485.57,-68.08
-208.95,486.06,-53.54
-208.18,485.78,-79.00
-205.20,485.33,-94.91
-306.92,486.02,-78.91
-307.20,485.49,-83.59
-307.88,478.64,-62.92
-104.82,483.64,-92.29
-307.68,479.05,-62.08
-207.82,490.77,-88.10
-313.20,487.14,-61.92
-313.77,491.17,-89.55
-412.66,481.67,-67.43
-410.77,481.14,-89.83
-309.13,473.77,-59.06
-208.30,484.37,-58.81
-208.06,478.32,-45.96
-309.29,478.16,-48.42
-309.29,480.66,-41.37
-309.33,493.15,-67.43
-307.60,480.46,-47.29
-408.96,474.86,-47.61
-309.58,473.25,-52.37
-309.82,474.13,-55.31
-410.73,474.62,-51.76
-312.03,486.22,-80.81
-111.87,490.77,-54.46
-109.53,491.41,-64.25
-208.34,480.86,-46.33
-308.33,475.22,-51.40
-307.24,473.77,-46.57
-307.72,474.62,-42.46
-206.85,481.38,-43.39
-210.28,484.89,-42.22
-313.32,480.01,-54.62
-313.24,484.45,-70.21
-308.97,486.50,-101.55
-207.82,480.38,-55.91
-309.90,474.21,-35.77
-207.86,479.97,-49.75
-209.15,478.93,-56.36
-106.67,485.21,-80.08
-105.18,486.14,-52.93
-207.10,486.94,-60.47
-308.61,473.49,-46.89
-410.41,473.01,-28.88
-308.45,479.73,-38.67
-308.21,479.69,-37.26
-207.54,485.82,-47.25
-105.74,485.98,-46.29
-207.22,478.89,-38.15
-409.80,479.09,-44.55
-409.40,478.85,-48.54
-409.20,473.05,-66.51
-409.88,479.49,-89.19
-210.12,486.82,-96.36
-208.83,480.78,-39.11
-409.60,474.70,-54.18
-307.28,474.50,-60.71
-308.57,474.90,-28.44
-309.62,480.50,-53.21
-310.30,480.01,-51.56
-106.11,486.66,-82.34
-103.69,485.53,-44.03
-205.28,491.90,-57.73
-208.95,491.58,-70.98
-310.54,486.14,-56.52
-309.50,485.90,-47.66
-411.25,480.70,-51.64
-411.01,479.81,-56.48
-308.69,485.73,-89.51
-104.25,491.62,-74.08
-105.70,491.54,-75.85
-108.48,492.91,-79.40
-211.04,486.98,-69.13
-207.30,480.86,-46.25
-308.05,480.74,-67.72
-206.77,485.90,-75.97
-309.29,485.86,-66.27
-309.82,485.86,-54.54
-411.21,480.50,-47.21
-208.10,485.86,-69.65
-309.29,480.42,-49.35
-309.62,486.14,-74.48
-310.18,479.69,-66.47
-309.90,473.81,-50.43
-310.83,474.78,-62.28
-310.42,480.26,-95.55
-309.21,473.85,-57.36
-307.52,485.61,-66.75
-207.06,495.81,-57.85
-214.67,495.44,-38.63
-214.87,497.94,-54.74
-315.70,488.07,-60.10
-211.57,489.68,-81.13
-311.07,481.71,-76.05
-209.15,481.67,-42.70
-309.66,474.70,-36.05
-209.59,480.10,-50.07
-209.43,479.53,-49.75
-208.67,485.57,-73.96
-205.61,493.07,-72.11
-104.62,487.51,-55.91
-307.76,480.38,-28.92
-311.23,486.78,-59.74
-109.89,492.06,-59.26
-209.55,491.78,-64.86
-208.02,491.25,-67.84
-207.22,484.89,-62.44
-308.25,473.01,-62.12
-409.48,479.05,-64.09
-205.97,491.17,-91.52
-204.96,490.65,-95.07
-204.92,491.17,-75.93
-306.23,484.69,-67.19
-208.91,484.65,-50.84
-210.20,478.24,-42.46
-310.54,471.72,-26.75
-308.53,477.96,-62.96
-106.03,485.05,-97.61
-206.65,485.33,-121.37
-309.25,474.29,-59.70
-310.10,486.78,-80.24
-409.12,480.50,-46.73
